"Asociación","Actividad Subvencionada","Importe"
"AMPA ANTONIO MACHADO","TALLER FIESTA DE CARNAVAL","94.56"
"AMPA ANTONIO MACHADO","TALLER DIA DEL PADRE","39.04"
"AMPA BACHILLER ALONSO LOPEZ","MATEMATICAS MANIPULATIVAS",480
"AMPA BACHILLER ALONSO LOPEZ","PROYECTO DE INGLES",480
"AMPA BACHILLER ALONSO LOPEZ","EXCURSIONES PRIMARIA",928
"AMPA BACHILLER ALONSO LOPEZ","GRADUACI�N INFANTIL",360
"AMPA BACHILLER ALONSO LOPEZ","GRADUACI�N 6 PRIM",240
"AMPA BACHILLER ALONSO LOPEZ","REVISTA COLEGIO ENTRETIZAS",220
"AMPA BACHILLER ALONSO LOPEZ","FIESTA INTERCULTURAL",492
"AMPA CASTILLA","CONCURSO TARJETAS NAVIDE�AS",124
"AMPA CASTILLA","TALLER COMO MEJORAR LA AUTOESTIMA DE NUESTROS HIJOS",160
"AMPA CASTILLA","FIESTA FIN DE CURSO",840
